state_name,district_name,latitude,longitude
Andaman and Nicobar Islands,Nicobars,,
Andaman and Nicobar Islands,North and middle andaman,12.6112387,92.8316541
Andaman and Nicobar Islands,South andamans,,
Andhra Pradesh,Alluri sitharama raju,17.8859254,82.217928
Andhra Pradesh,Anakapalli,17.6715331,82.7747567
Andhra Pradesh,Anantapur,14.72422,77.4306738
Andhra Pradesh,Annamayya,13.8962384,78.6534802
Andhra Pradesh,Bapatla,15.9346161,80.3869706
Andhra Pradesh,Chittoor,13.2026484,79.0032253
Andhra Pradesh,East godavari,16.9956639,81.7154378
Andhra Pradesh,Eluru,16.7104257,81.1153816
Andhra Pradesh,Guntur,16.2915189,80.4541588
Andhra Pradesh,Kadapa,14.4752936,78.8216861
Andhra Pradesh,Kakinada,16.9437385,82.2350607
Andhra Pradesh,Konaseema,16.6614135,82.0835138
Andhra Pradesh,Krishna,16.2129438,81.0283082
Andhra Pradesh,Kurnool,15.8309251,78.0425373
Andhra Pradesh,Nandyal,15.4736293,78.4806592
Andhra Pradesh,Ntr,16.8169118,80.2502299
Andhra Pradesh,Palnadu,16.3231038,79.6975049
Andhra Pradesh,Parvathipuram manyam,18.7514984,83.5487473
Andhra Pradesh,Prakasam,15.6642643,79.4733001
Andhra Pradesh,Spsr nellore,14.7174388,79.6605057
Andhra Pradesh,Sri sathya sai,14.1681806,77.9641188
Andhra Pradesh,Srikakulam,18.2949307,83.8938844
Andhra Pradesh,Tirupati,13.6316368,79.4231711
Andhra Pradesh,Visakhapatanam,,
Andhra Pradesh,Vizianagaram,18.1141255,83.4114389
Andhra Pradesh,West godavari,16.6443029,81.5885247
Arunachal Pradesh,Anjaw,28.1166895,96.8198805
Arunachal Pradesh,Changlang,27.2698797,96.0602442
Arunachal Pradesh,Dibang valley,28.8291044,95.9554096
Arunachal Pradesh,East kameng,27.557781,92.9673843
Arunachal Pradesh,East siang,28.0742219,95.4178149
Arunachal Pradesh,Kamle,27.7312325,94.0964663
Arunachal Pradesh,Kra daadi,27.9635418,93.7665654
Arunachal Pradesh,Kurung kumey,27.9863677,93.1578347
Arunachal Pradesh,Leparada,,
Arunachal Pradesh,Lohit,28.0350162,96.1713515
Arunachal Pradesh,Longding,26.8794546,95.3155652
Arunachal Pradesh,Lower dibang valley,28.2149563,95.878774
Arunachal Pradesh,Lower siang,27.8006982,94.5650233
Arunachal Pradesh,Lower subansiri,27.5326327,93.7823245
Arunachal Pradesh,Namsai,27.7140306,96.0159709
Arunachal Pradesh,Pakke kessang,27.1582855,93.1561502
Arunachal Pradesh,Papum pare,27.2863666,93.6187716
Arunachal Pradesh,Shi yomi,28.6851663,94.2367824
Arunachal Pradesh,Siang,28.477492,94.8165573
Arunachal Pradesh,Tawang,27.5879186,91.863733
Arunachal Pradesh,Tirap,27.030169,95.4979175
Arunachal Pradesh,Upper siang,28.7312046,95.0377315
Arunachal Pradesh,Upper subansiri,28.2596054,94.0938106
Arunachal Pradesh,West kameng,27.3386269,92.4333662
Arunachal Pradesh,West siang,28.1970922,94.48407
Assam,Baksa,26.6275689,91.3388551
Assam,Barpeta,26.345941,91.039708
Assam,Biswanath,26.7938596,93.3591936
Assam,Bongaigaon,26.4800126,90.5580387
Assam,Cachar,24.75864,92.8816648
Assam,Charaideo,27.0697164,95.064263
Assam,Chirang,26.6464231,90.624157
Assam,Darrang,26.4373482,92.0047145
Assam,Dhemaji,27.5945155,94.7192098
Assam,Dhubri,26.132275,90.1249962
Assam,Dibrugarh,27.4844597,94.9019447
Assam,Dima hasao,25.4003625,93.0752292
Assam,Goalpara,26.0491877,90.6001859
Assam,Golaghat,26.5108262,93.9743686
Assam,Hailakandi,24.6846916,92.5645836
Assam,Hojai,25.9629402,92.981829
Assam,Jorhat,26.7577925,94.2079645
Assam,Kamrup,26.146886,91.2227397
Assam,Kamrup metro,26.1161377,91.7973256
Assam,Karbi anglong,26.0,93.5
Assam,Karimganj,24.5828195,92.3725486
Assam,Kokrajhar,26.4912103,90.1215209
Assam,Lakhimpur,27.1763356,94.1992932
Assam,Majuli,27.0219529,94.327423
Assam,Marigaon,26.290712,92.2922184
Assam,Nagaon,26.3313646,92.7524763
Assam,Nalbari,26.3533631,91.3983662
Assam,Sivasagar,26.9834936,94.6394226
Assam,Sonitpur,26.7677707,92.7014089
Assam,South salmara mancachar,,
Assam,Tinsukia,27.4879722,95.3601855
Assam,Udalguri,26.7047238,92.0421507
Assam,West karbi anglong,25.8529142,92.5875681
Bihar,Araria,26.1346459,87.4654062
Bihar,Arwal,25.1812831,84.6596648
Bihar,Aurangabad,24.8033201,84.4110198
Bihar,Banka,24.8328273,86.8161114
Bihar,Begusarai,25.5125411,86.0883392
Bihar,Bhagalpur,25.2861354,87.1304229
Bihar,Bhojpur,25.4501182,84.5635193
Bihar,Buxar,25.5044834,84.1097525
Bihar,Darbhanga,26.08299,86.0324951
Bihar,Gaya,24.679389,85.0115833
Bihar,Gopalganj,26.4211166,84.3739133
Bihar,Jamui,24.7562513,86.3011128
Bihar,Jehanabad,25.1529578,85.0065043
Bihar,Kaimur (bhabua),25.0398678,83.6085775
Bihar,Katihar,25.5586421,87.6457196
Bihar,Khagaria,25.4930513,86.6982264
Bihar,Kishanganj,26.2984144,87.9466715
Bihar,Lakhisarai,25.1543938,86.1744959
Bihar,Madhepura,25.7806118,86.9364753
Bihar,Madhubani,26.3503076,86.2296424
Bihar,Munger,25.2202864,86.5161484
Bihar,Muzaffarpur,26.1482548,85.3316097
Bihar,Nalanda,25.1364914,85.4436546
Bihar,Nawada,24.8173249,85.5179085
Bihar,Pashchim champaran,27.0,84.5
Bihar,Patna,25.6093239,85.1235252
Bihar,Purbi champaran,26.6465969,84.9091552
Bihar,Purnia,25.7758723,87.4087667
Bihar,Rohtas,24.9394142,84.0197031
Bihar,Saharsa,25.8330757,86.6143751
Bihar,Samastipur,25.7747885,85.8672314
Bihar,Saran,25.9214451,84.7759731
Bihar,Sheikhpura,25.1250741,85.8160771
Bihar,Sheohar,26.4934234,85.2717561
Bihar,Sitamarhi,26.5942841,85.500428
Bihar,Siwan,26.131008,84.3910745
Bihar,Supaul,26.2768089,86.7959614
Bihar,Vaishali,25.7491702,85.3972164
Chandigarh,Chandigarh,30.7334421,76.7797143
Chhattisgarh,Balod,20.7277192,81.1446948
Chhattisgarh,Baloda bazar,21.5731848,82.2994821
Chhattisgarh,Balrampur,23.6282576,83.4810916
Chhattisgarh,Bastar,19.1191282,81.8291865
Chhattisgarh,Bemetara,21.6783867,81.4412578
Chhattisgarh,Bijapur,18.7935679,80.815939
Chhattisgarh,Bilaspur,22.1638486,82.1365923
Chhattisgarh,Dantewada,18.8640648,81.3833947
Chhattisgarh,Dhamtari,20.5326259,81.7155987
Chhattisgarh,Durg,21.1982964,81.4007922
Chhattisgarh,Gariyaband,20.526756,82.1917217
Chhattisgarh,Gaurella-pendra-marwahi,22.7552845,81.9022405
Chhattisgarh,Janjgir-champa,21.986403,82.5536606
Chhattisgarh,Jashpur,22.770251,83.9708013
Chhattisgarh,Kabirdham,22.1150085,81.2446944
Chhattisgarh,Kanker,20.2692747,81.4932111
Chhattisgarh,Khairgarh chhuikhadan gandai,,
Chhattisgarh,Kondagaon,19.5885769,81.6628742
Chhattisgarh,Korba,22.5198217,82.6350029
Chhattisgarh,Korea,23.2382999,82.3906588
Chhattisgarh,Mahasamund,21.1922846,82.4890263
Chhattisgarh,Manendragarh chirimiri bharatpur,23.4316692,82.1630361
Chhattisgarh,Mohla manpur ambagarh chouki,,
Chhattisgarh,Mungeli,22.0661098,81.6874282
Chhattisgarh,Narayanpur,19.5842032,81.1136986
Chhattisgarh,Raigarh,22.2361795,83.3529534
Chhattisgarh,Raipur,21.2380912,81.6336993
Chhattisgarh,Rajnandgaon,21.0684424,80.7970779
Chhattisgarh,Sakti,22.0262563,82.959829
Chhattisgarh,Sarangarh bilaigarh,21.5427808,83.1261357
Chhattisgarh,Sukma,18.2665423,81.2925234
Chhattisgarh,Surajpur,23.3577769,82.9761277
Chhattisgarh,Surguja,22.9469135,83.1656942
Goa,North goa,15.6044413,74.0017241
Goa,South goa,15.2197327,74.1147213
Gujarat,Ahmadabad,23.0215374,72.5800568
Gujarat,Amreli,21.4176122,71.249609
Gujarat,Anand,22.5586555,72.9627227
Gujarat,Aravalli,23.4843217,73.3986096
Gujarat,Banas kantha,24.25,72.5
Gujarat,Bharuch,21.7080427,72.9956936
Gujarat,Bhavnagar,21.7718836,72.1416449
Gujarat,Botad,22.0467098,71.6689617
Gujarat,Chhotaudepur,,
Gujarat,Dang,20.7881719,73.7092033
Gujarat,Devbhumi dwarka,22.2475106,68.968244
Gujarat,Dohad,,
Gujarat,Gandhinagar,23.2232877,72.6492267
Gujarat,Gir somnath,20.9298181,70.7627578
Gujarat,Jamnagar,22.4732415,70.0552102
Gujarat,Junagadh,21.5220416,70.4582458
Gujarat,Kachchh,23.583333,70.0
Gujarat,Kheda,22.8532503,72.9953586
Gujarat,Mahesana,23.6015557,72.3867981
Gujarat,Mahisagar,23.1912195,73.6644398
Gujarat,Morbi,22.8003959,70.886232
Gujarat,Narmada,21.7392625,73.6262458
Gujarat,Navsari,20.952407,72.9323831
Gujarat,Panch mahals,23.0,74.0
Gujarat,Patan,23.773753,71.6798581
Gujarat,Porbandar,21.6409,69.611
Gujarat,Rajkot,22.3053263,70.8028377
Gujarat,Sabar kantha,23.5,73.25
Gujarat,Surat,21.2094892,72.8317058
Gujarat,Surendranagar,22.8251395,71.6209736
Gujarat,Tapi,21.1916567,73.5560631
Gujarat,Vadodara,22.2973142,73.1942567
Gujarat,Valsad,20.4321957,73.1409893
Haryana,Ambala,30.3843674,76.770421
Haryana,Bhiwani,28.7931703,76.1391283
Haryana,Charki dadri,,
Haryana,Faridabad,28.4031478,77.3105561
Haryana,Fatehabad,29.5359209,75.5752901
Haryana,Gurgaon,28.4646148,77.0299194
Haryana,Hisar,29.2396596,75.8174505
Haryana,Jhajjar,28.5964461,76.6505366
Haryana,Jind,29.3152073,76.314082
Haryana,Kaithal,29.7996588,76.3989903
Haryana,Karnal,29.7255766,76.9106924
Haryana,Kurukshetra,29.9693747,76.8482787
Haryana,Mahendragarh,28.132697,76.1697448
Haryana,Mewat,27.9935177,77.0419634
Haryana,Palwal,28.0599426,77.3223422
Haryana,Panchkula,30.6975401,76.8551066
Haryana,Panipat,29.3912753,76.9771675
Haryana,Rewari,28.1956468,76.6165179
Haryana,Rohtak,28.9010899,76.5801935
Haryana,Sirsa,29.6063041,74.9036568
Haryana,Sonipat,28.9953758,77.0233627
Haryana,Yamunanagar,30.1231349,77.286329
Himachal Pradesh,Bilaspur,31.3380959,76.7611631
Himachal Pradesh,Hamirpur,31.6539865,76.5403633
Himachal Pradesh,Kangra,32.0768665,76.2985872
Himachal Pradesh,Shimla,31.1041526,77.1709729
Himachal Pradesh,Sirmaur,30.6991321,77.4465304
Himachal Pradesh,Solan,30.9077569,77.1023645
Himachal Pradesh,Una,31.5834642,76.2351452
Jammu and Kashmir,Jammu,32.7185614,74.8580917
Jammu and Kashmir,Kishtwar,33.3107908,75.7694213
Jammu and Kashmir,Samba,32.5759118,75.1203446
Karnataka,Bagalkot,16.1793224,75.6999315
Karnataka,Bangalore rural,13.0010872,77.3361225
Karnataka,Belgaum,15.8572666,74.5069343
Karnataka,Bellary,15.1430224,76.9173277
Karnataka,Bengaluru urban,12.9461555,77.5503844
Karnataka,Bidar,18.0207297,77.2487204
Karnataka,Bijapur,16.8269911,75.7175387
Karnataka,Chamarajanagar,11.95442,77.1069086
Karnataka,Chikballapur,13.4274222,77.7323072
Karnataka,Chikmagalur,13.318014,75.7738743
Karnataka,Chitradurga,14.3049174,76.5296667
Karnataka,Dakshin kannad,,
Karnataka,Davangere,14.4661266,75.9206361
Karnataka,Dharwad,15.3707296,75.1332867
Karnataka,Gadag,15.416692,75.6815801
Karnataka,Gulbarga,17.3310003,76.8334228
Karnataka,Hassan,13.0301852,76.1744968
Karnataka,Haveri,14.7180267,75.3656423
Karnataka,Kodagu,12.3827332,75.6640715
Karnataka,Kolar,13.1805066,78.2669329
Karnataka,Koppal,15.5748238,76.3118494
Karnataka,Mandya,12.6368939,76.7275477
Karnataka,Mysore,12.3051828,76.6553609
Karnataka,Raichur,16.0547194,76.9003647
Karnataka,Ramanagara,12.720006,77.3184199
Karnataka,Shimoga,14.0556502,75.2380553
Karnataka,Tumkur,13.3400771,77.1006208
Karnataka,Udupi,13.5269784,74.8731879
Karnataka,Uttar kannad,,
Karnataka,Vijayanagar,12.9709537,77.5373851
Karnataka,Yadgir,16.5744123,76.9254434
Kerala,Alappuzha,9.5006651,76.4124143
Kerala,Ernakulam,9.9837257,76.2740001
Kerala,Idukki,9.8154785,76.9991599
Kerala,Kannur,11.8763836,75.3737973
Kerala,Kasaragod,12.4221964,75.1904446
Kerala,Kollam,8.8870533,76.5906696
Kerala,Kottayam,9.6287383,76.6455326
Kerala,Kozhikode,11.2450558,75.7754716
Kerala,Malappuram,11.1068448,76.1099551
Kerala,Palakkad,10.7873692,76.4742172
Kerala,Pathanamthitta,9.2780841,76.9737443
Kerala,Thiruvananthapuram,8.4882267,76.947551
Kerala,Thrissur,10.5270099,76.214621
Kerala,Wayanad,11.7151291,76.1271185
Madhya Pradesh,Agar malwa,23.935092,76.1449595
Madhya Pradesh,Alirajpur,22.2859524,74.3545628
Madhya Pradesh,Anuppur,23.0346179,81.7510255
Madhya Pradesh,Ashoknagar,24.6186095,77.8786983
Madhya Pradesh,Balaghat,21.8611589,80.3237105
Madhya Pradesh,Barwani,21.7514248,74.8915957
Madhya Pradesh,Betul,21.8797472,77.8753651
Madhya Pradesh,Bhind,26.3518828,78.6863189
Madhya Pradesh,Bhopal,23.2584857,77.401989
Madhya Pradesh,Burhanpur,21.3348669,76.3708803
Madhya Pradesh,Chhatarpur,24.7606089,79.6781776
Madhya Pradesh,Chhindwara,22.2071897,78.798833
Madhya Pradesh,Damoh,23.7981005,79.5419356
Madhya Pradesh,Datia,25.9182946,78.6644962
Madhya Pradesh,Dewas,22.8057498,76.2940408
Madhya Pradesh,Dhar,22.5786572,75.2258637
Madhya Pradesh,Dindori,22.9070871,80.8846924
Madhya Pradesh,Guna,24.5001772,77.2600959
Madhya Pradesh,Gwalior,26.2037247,78.1573628
Madhya Pradesh,Harda,22.2427973,77.1179173
Madhya Pradesh,Hoshangabad,22.7545538,77.7198249
Madhya Pradesh,Indore,22.7203616,75.8681996
Madhya Pradesh,Jabalpur,23.1701522,79.9324505
Madhya Pradesh,Jhabua,22.8869652,74.7243249
Madhya Pradesh,Katni,23.7176393,80.2610181
Madhya Pradesh,Khandwa,21.8203752,76.3555424
Madhya Pradesh,Khargone,21.9544729,75.7521248
Madhya Pradesh,Mandla,22.6871074,80.5816341
Madhya Pradesh,Mandsaur,24.2628148,75.385692
Madhya Pradesh,Morena,26.3849794,77.8612721
Madhya Pradesh,Narsinghpur,22.934556,79.0867849
Madhya Pradesh,Neemuch,24.6305517,75.1829
Madhya Pradesh,Niwari,25.3123152,78.667564
Madhya Pradesh,Panna,24.4498931,80.1462723
Madhya Pradesh,Raisen,23.2675909,78.1727134
Madhya Pradesh,Rajgarh,23.8716706,76.7744703
Madhya Pradesh,Ratlam,23.50222,74.9551534
Madhya Pradesh,Rewa,24.7560846,81.3810574
Madhya Pradesh,Sagar,23.8083076,78.758254
Madhya Pradesh,Satna,24.6954445,80.7770348
Madhya Pradesh,Sehore,23.1150041,77.0665356
Madhya Pradesh,Seoni,22.2748109,79.7202522
Madhya Pradesh,Shahdol,23.3002343,81.364771
Madhya Pradesh,Shajapur,23.4171001,76.6074794
Madhya Pradesh,Sheopur,25.7499266,76.9212945
Madhya Pradesh,Shivpuri,25.3741215,77.8278866
Madhya Pradesh,Sidhi,24.2112687,81.7000415
